@relation Review_sentiment


@attribute verb_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
0.6088,2
-0.32980000000000004,4
0,1
0.007200000000000001,4
0.008,5
0.191,3
-0.23840000000000003,1
0.1843,4
-0.5325,3
0.09620000000000001,5
0,1
0.012,3
-0.2113,1
-0.3197999999999999,2
0,1
0.8214,3
0.004,4
0.004,5
0.3186,5
-0.7714000000000001,1
-0.036199999999999996,2
0,4
0.5863,4
-0.3466,5
-0.30479999999999996,1
0,2
0,3
0.1175,5
0.004,4
0.1436,2
-0.0007999999999999995,5
-0.4979,2
0,5
0,3
0.004,5
0,4
0.4444,4
0,3
0.004,3
0.2398,1
0.008,3
0.1175,4
0.5905,2
0.004,1
0.1131,5
-0.2794,2
0.6283,4
0,1
0,2
0.3594,2
0.004,1
0,3
0.11710000000000001,3
0,4
0,1
-0.5434,4
0,4
-0.4013,3
0,5
-0.4060999999999999,3
0.008,5
0,2
0.004,2
0.004,5
0.008,3
0.004,1
0.004,1
-0.3313,1
-0.1935,4
-0.0007999999999999995,3
0.004,1
0,4
0.4324,5
-1.5018,2
0,2
0,3
-0.327,2
2.1094,5
0.2318,1
0,5
0,3
0,5
2.2137,5
0.0032000000000000006,1
-0.0048,3
0.004,1
0,1
0,5
0,3
0,3
0,4
0,1
-0.2368,1
0.004,4
0,1
0,2
0,5
0.7649,4
-0.45740000000000003,2
1.0,3
-0.4438,2
-0.0007999999999999995,3
-0.333,5
0,4
-0.0048,1
0,4
0.3311,2
-0.4697,1
0.2032,3
-0.1247,4
0.1573,2
0.22060000000000002,2
0,3
0,5
0.09540000000000001,4
-0.2456,2
0.004,4
-0.06320000000000003,5
0.377,1
-0.5373,5
0.004,4
-0.6912,2
1.3159,5
0,5
-0.2957,4
0,2
-0.35490000000000005,4
0,1
-0.1895,1
0,1
0.658,5
0,2
-0.0048,2
0,1
0,4
0.008,3
-0.3654,5
-0.341,4
1.2124000000000001,2
1.5633,2
0,1
0,1
0,5
-0.19699999999999998,5
-0.5365,4
0,1
0,2
-0.8631,4
-0.0952,3
0.004,2
0,3
0.016,1
0.3474,3
-0.0048,2
2.4408,5
0,3
-0.7478,4
0,4
0,3
0,3
0.004,4
0.004,3
-0.0144,3
0.2101,3
0.2578,1
0.4324,5
0,5
0,2
0,5
-0.3694,4
0.004,3
0,2
0,5
0.2054,2
-0.2153,1
1.0805,2
0.11080000000000001,4
0.008,3
0,4
0,4
0,1
0,5
-0.30970000000000003,2
0,5
0,4
-0.333,1
-0.0482,3
0,5
0,1
0,2
-0.0048,4
0.0974,3
0.2198,3
-0.1975,1
0.049300000000000004,1
0,3
0,1
0.3647,4
0.09480000000000001,2
-0.05349999999999999,1
0.004,4
-0.0048,2
-0.329,4
-0.3426,1
0,3
-0.0048,5
0,2
0.004,1
0,3
0.09540000000000001,5
0,5
0.3652,2
0,5
0.2101,3
0.004,2
0,4
0,5
-0.1945,3
0,4
-0.3401,2
0.0032000000000000006,4
0,5
0.0612,2
0.004,2
0,5
0.012,4
0.4386,1
-0.9876,1
0.2198,4
-0.11329999999999998,3
0.2238,1
0.004,1
0,3
0.00919999999999999,5
0,1
0.6776,3
0.004,2
0,4
-0.5365,4
0,1
0,1
0,1
-0.3353,1
0.02479999999999999,2
0,2
0,5
0.5018,3
-0.8694,5
0,4
-0.2972,4
0,3
0,5
0.004,3
0,3
-0.333,5
0,3
0,5
0,2
0.2578,5
-0.4291,5
0,3
0,2
0,3
0.2578,4
0,2
0.0957,1
0,4
0.08820000000000006,2
0.004,1
0,3
0,5
0.004,5
-0.3089,1
0,2
0,1
0.9896,4
0,2
0.004,1
0.004,4
0.004,2
0.09480000000000001,4
0,5
0,4
-0.333,4
0,3
1.3068,4
-0.07980000000000001,5
-0.0007999999999999995,2
-1.4087999999999998,1
0.3372,1
0,5
0.1136,4
0,1
-0.6389,5
0,3
0.004,2
0.31179999999999997,4
0.6916,2
0,3
0.004,5
0,1
0,3
0,3
-0.7993000000000001,4
0.2578,2
-0.20729999999999998,5
0,1
0,2
0.004,5
0.5540999999999999,4
0.004,3
0.24129999999999996,3
0.008,2
0.004,3
0,1
0,2
0,5
0,3
0.2438,5
-0.3654,4
0.004,2
0,1
0,1
0.008,3
0,4
0,2
-0.7114,1
0,1
0.004,3
0,3
-0.5985,3
-0.654,3
0.36819999999999997,1
0.2578,2
0.3435,5
0,3
0,4
0.4436,4
-0.5225,4
-0.5483,2
0,3
0,5
0,4
0.004,4
0.004,5
0.2578,3
0,4
0,4
0,5
1.2349999999999999,5
0.004,2
0.2318,1
0,5
0.004,5
0,1
0,2
-1.2384,1
0,2
0,3
0,5
0.3372,1
-0.341,2
0,4
0.008,2
0.004,5
-0.0966,3
0,2
0,1
0,1
0.004,2
0.004,4
-0.10680000000000002,5
0.1175,1
0.004,4
0.008599999999999997,2
0.20439999999999997,4
0,5
0,2
0.004,4
0,3
0.008,5
0,3
-0.12940000000000002,3
0,3
0.004,5
-0.1374,3
0.012,4
0.1627,1
0.09620000000000001,1
-0.3089,2
0.3436,4
0.004,5
0,5
-0.7668000000000001,1
0.1201,5
0,3
0.0909,1
-1.2150999999999998,2
0,1
0.6558999999999999,4
0.2101,4
0.007200000000000001,4
0,3
-0.73,2
0.1131,5
0,5
0.09620000000000001,5
-0.5375,3
0,1
0.035800000000000005,3
0,2
0.18319999999999997,2
0.2327,1
0,2
0.012,4
0,1
0.3535,3
-0.09920000000000001,2
0,1
0.1119,1
0.3741,2
-0.027,4
0.004,1
0,5
0,1
0,5
0.20470000000000002,3
0.004,2
0,5
0.004,2
0,3
0,1
0.004,4
0,3
0.21550000000000002,4
0,3
0,3
0,1
0,5
0.004,3
0,1
-0.4081,2
0,2
-1.0279,4
0.2618,2
0.0529,4
0,2
0.0974,4
0,1
0.10020000000000001,2
0.004,4
0.3571,4
0,4
0,4
-1.1158,1
0.2618,2
0.3493,3
0,5
0,3
0,5
0,1
0,5
0.6416,5
0.004,3
0.2024,2
0,5
0,5
-0.2153,3
0.3412,3
-0.0516,3
0,4
0.004,1
0,2
0,3
-0.09920000000000001,1
-0.1975,1
-0.094,3
-0.1975,2
0.1991,2
0,5
-0.10490000000000002,2
-0.5365,2
0,1
0.25579999999999997,4
0,2
0,3
0.3463,3
0,5
0.004,4
0,2
0,5
0,4
0.7696000000000001,1
0.004,1
0,3
0,4
-0.7238,3
0,5
0,4
0.004,1
0.008,5
0,5
0.2578,2
0.3137,3
-0.7478,4
0.2421,5
0.008,4
0.39579999999999993,4
0.004,1
0.2358,1
0.0032000000000000006,5
0.012,1
0.004,3
0,5
-0.0496,4
0,2
0.004,2
0,5
0,1
0,5
-0.005599999999999999,3
-0.4359,4
-0.17009999999999997,5
0,5
0.10139999999999999,2
0.008,4
0.9896,4
0,3
-0.1785,1
-0.5231,3
0,2
0,3
-0.49929999999999997,2
0,4
-0.5563,2
0,4
0.008,1
0,1
0,3
0,1
-0.05789999999999999,1
0.4558,5
0,4
0,2
0,5
-0.3129,3
0,3
0.1114,5
0,1
0,1
-0.0048,4
0.017300000000000003,4
-0.3011,3
-0.0242,2
0,2
-0.1846,3
0,1
0,5
0,5
0,1
0.004,4
0,5
0,2
-0.333,5
0.004,2
0,4
0.2318,2
0,3
-0.08120000000000002,4
-0.2087,2
-0.8712,4
0,1
0.2618,5
0.2461,1
-0.5891,3
0.2141,5
-0.3614,1
-0.04050000000000002,3
0,5
0.004,1
-0.0048,4
0,3
0,1
0.004,2
0.008,4
1.0024,5
0.09620000000000001,5
0,1
0,4
0,3
0.2097,4
0,3
0,2
0,3
0.008,2
0.004,3
0,1
0,2
0,1
0.004,1
0.16469999999999996,3
0,4
-0.4291,5
-0.6878,2
0.2141,3
0.24780000000000002,2
0.3264,2
0,4
0.004,5
0.3443,2
0.1191000000000001,5
0,5
0.004,5
0,4
0.4459,1
-0.39780000000000004,4
0,3
-0.7525,2
3.0693999999999995,4
0,3
-0.1975,1
0,4
0.008,5
0.2578,2
0.2381,5
0.004,5
0.381,3
0.1356,1
0.2478,5
0.1307,5
0,3
0.2244,2
0.4324,5
0,2
0.0032000000000000006,1
0,5
0,5
0.2554,2
0.004,2
0,1
0.23500000000000001,3
0,1
0,4
0,1
-0.02969999999999995,3
0,4
0.004,5
-0.10629999999999995,4
0.004,4
0,4
0,4
0,1
0,1
0.09540000000000001,2
0,1
-0.2813,4
-0.30110000000000003,2
0,3
0,2
0,2
0.004,5
-0.327,3
0,4
0,2
0.004,1
-0.0048,3
-0.5509,3
-0.1945,3
0.004,1
0,3
0,5
0.3186,4
0.573,2
-0.1975,2
-0.3654,1
0,1
0,5
0,4
0.42639999999999995,3
0.004,4
0.4141,5
-0.5365,3
0,4
-0.6851,4
0.3226,4
0,2
0,2
-0.4657,2
0,3
0.004,1
0,3
0.2238,1
0.4364,5
-0.9245000000000001,4
0.004,5
0,5
0.008,1
0,1
-0.6315,2
0,4
0.36550000000000005,5
0,3
0.004,3
-0.5737000000000001,2
0,5
0,3
0.489,1
-0.08300000000000002,2
-0.20600000000000004,3
0.3077,5
-0.6794,1
0.11190000000000001,5
-0.3369,2
1.0327000000000002,2
-0.4657,1
-0.7150000000000001,4
0.1916,4
0.2416,3
-0.1935,2
-0.8694999999999999,2
0.6299000000000001,3
-0.8868,2
0.008,3
-0.07200000000000004,2
-0.3353,1
-0.39940000000000003,4
0.14230000000000004,4
0.10070000000000001,5
0.004,2
-0.8773,4
0,2
0.3172,4
0,3
0,5
-0.6418,1
0,5
-0.5365,1
1.0427000000000002,2
0,1
0,2
0.004,4
0,1
-0.2113,1
0.3186,4
0.4635,4
0.3372,2
-0.6634,5
-0.3089,3
0.3324,3
0.3571,4
0,5
0.08009999999999996,3
0.2118,3
0.004,3
0.008,4
-0.6934,1
0.7798,5
0.008,5
0,1
0,5
-0.327,3
0.004,1
0.8696999999999999,3
1.004,2
-0.09090000000000001,5
0,4
0,1
0,5
0,1
0.1326,3
0.2438,5
-0.5365,4
0,4
0,2
0,5
0.004,4
-0.5088,3
0.2054,2
0,2
0,1
-0.1206,3
-0.1943,2
0,4
-0.0297,4
0.3419,3
0,3
-0.0048,5
-0.3456,4
0,3
0.10369999999999999,4
0.4324,5
0,3
0.772,5
0,2
0,1
0.2618,3
0,3
0.2101,5
-0.33940000000000003,3
0,4
0.004,1
0.004,5
0.008,2
0,2
-0.5285,1
0.2618,1
-0.14200000000000002,2
0,5
0,5
-0.1975,1
0.008,1
0.004,1
0,4
0.004,5
0,4
0,1
0.2294,2
-0.331,2
0,5
0.004,3
0.008,1
0.2318,3
0,1
0,1
-0.333,5
0.4324,3
0.004,3
0,5
0.4364,5
0,5
0.28409999999999996,1
-0.1895,1
0.4068,3
0.10020000000000001,2
0.4324,5
0,4
0,3
0.2618,5
0.2578,2
-0.4651,4
-0.19510000000000005,3
-0.6064999999999998,3
-0.333,4
0.36880000000000007,2
0,3
0,2
-0.333,5
-0.5413,4
0,4
0.1177,2
0.4364,5
-0.5365,2
0,2
0,1
0.008,1
0.2318,3
-0.1825,1
0,4
0,2
0,2
-0.22190000000000001,1
0,5
-0.329,4
0.04460000000000003,4
0,1
0,4
0,2
0.3573,4
-2.2171999999999996,4
0,1
0.2318,3
0,3
0.35899999999999993,3
-0.0383,3
-0.37170000000000003,2
0,1
0.2478,4
0,5
0.004,5
-0.014400000000000024,2
0.8269000000000002,2
-1.2330999999999999,1
0.2618,5
0.2126,2
0,1
0.004,3
0.004,4
0,2
0,5
0.008,3
0,4
-1.7042,2
0.5196,4
0,5
0,4
0.05130000000000001,4
0,3
-0.1935,1
-0.0973,2
0.188,3
-0.2172,1
0.004,2
0,1
0.19,5
1.0586000000000002,4
0.004,4
0.004,1
0,2
-0.3369,2
0.0974,5
0,4
-0.0396,1
0.43479999999999996,5
0,3
0.004,1
0,5
0,3
0.004,5
-0.4697,1
0.36920000000000003,4
0.004,2
-0.5245,2
0,5
0,5
-0.1825,1
0.012,3
0.004,5
0,3
0,1
-0.28579999999999994,3
0,2
0.3186,5
-0.333,3
0,5
0,4
-0.2310000000000001,4
0,1
0,2
0.008,5
-0.0802,3
0.20980000000000001,5
0.3412,2
0,2
0,4
-0.005599999999999999,2
-0.3129,2
-0.2977,1
0.004,4
0.004,3
-0.3502,1
-0.05349999999999999,1
0,5
-0.1139,3
-0.2299,3
0,1
0.373,1
0,3
-0.4657,4
-0.2113,4
0,3
1.0,2
0,5
-0.33680000000000004,1
0.008,4
-0.4104,4
0,5
-0.039999999999999994,2
-0.19100000000000003,4
0.0032000000000000006,5
-0.1935,4
-0.5549,2
0.8892,5
0,3
-0.33780000000000004,3
0,5
0.3226,2
-0.30190000000000006,1
0.004,4
-0.4729,1
0,4
0.2518,5
0,2
0.004,3
-0.08449999999999996,3
0,3
0.2141,4
-0.0377,4
0.2198,1
0,5
0.004,1
0,1
0,1
0.2016,2
0.5352,4
0,5
-0.6436000000000001,1
0,1
0,4
-0.6592,5
0.008,5
-0.3428,1
0.004,2
0.31379999999999997,2
0.8170999999999999,4
0.004,5
-0.6952,2
-0.5365,2
0,4
-0.054,3
0.373,1
-0.5091,3
0.1201,3
0,2
0.008,3
0,4
0.004,3
0.004,2
0.1131,5
-0.8019999999999999,3
0.3372,2
0.7786999999999997,1
-0.3574,1
0,2
-0.12119999999999997,2
0.022299999999999986,2
-0.8362,3
0,2
0.2101,5
0,4
0,3
0,1
0,3
0.004,3
-0.323,1
0,3
0.004,5
-0.5033,2
0,1
0,4
1.8091000000000002,4
-1.3045,4
0,4
0.004,5
-0.7951,2
0,5
0.36880000000000007,2
0.223,4
-0.9275,3
0,5
0.006400000000000001,3
-0.5744,2
-0.211,2
0.3412,4
-0.5365,3
0,5
0,1
-0.0007999999999999995,4
0,1
0.09939999999999999,5
0.004,4
0,5
-0.0048,5
0,1
-0.327,1
0,5
0,1
0,3
0,4
0,4
-0.9635,3
-0.3448,2
-0.0048,3
0.3186,4
-0.0048,4
0.4676,5
0,5
0,2
0.004,1
0,4
0,4
-1.0274,3
-1.037,4
0,1
-0.7668999999999999,4
0.004,2
0.004,5
0.2318,5
-0.1945,1
0.33540000000000003,2
0.004,2
-0.329,1
0,5
0.008,4
0,4
0,3
0.3372,1
0.2438,5
0,3
-0.5365,3
0,5
-0.0007999999999999995,1
0,1
0.3612,1
0.004,2
0,3
0,2
0,5
0,3
0.3186,5
0,5
0,1
0.247,3
0,2
-0.005599999999999999,1
-0.6595,2
0,4
0,2
0.3487,3
0,4
0.004,1
-0.07090000000000002,1
0.2198,2
0,5
-0.4697,4
-0.1374,3
0.4316,5
-0.49929999999999997,2
-0.0373,2
0,5
0,5
0.2578,1
0.3372,2
0.004,3
0.204,5
0.004,2
0.004,2
0,1
-0.3089,3
0.008,4
0.3372,3
0,4
0,5
0.004,5
-0.5373,4
0,4
0.285,2
0.2198,1
0.0032000000000000006,3
-0.02969999999999995,3
0,5
0,2
0.2198,2
-0.0522,1
-0.323,3
0,5
0.004,4
0.004,4
0.24130000000000001,2
-0.30069999999999997,4
0,5
0.004,3
0,1
0,1
0,4
0.08940000000000001,1
0,3
-0.057,3
-0.29590000000000005,1
0.09340000000000001,1
-0.5333,3
0.7649,4
0.6812,5
0.573,2
-0.3401,1
-0.174,4
-0.6716,2
0.4324,4
0,5
0,5
0,5
0.3427,2
0,2
-0.4697,3
0,1
-0.14020000000000002,3
0,1
0.004,4
0.004,4
-0.664,3
0,2
0,2
-0.042,3
0.2658,2
-0.3565,3
0,4
0.004,5
0.004,5
0,2
0,4
0.035399999999999994,2
0.0926,4
0.5951,3
0.012,5
0.2618,4
0,1
-0.04999999999999999,3
0,5
0.008,5
-0.19999999999999996,4
0,1
-0.0007999999999999995,1
0.1751,1
0.004,1
0.004,5
0,3
0.004,2
-0.3401,1
-0.1945,3
0,3
0.4819,5
0.004,4
0,1
0,5
-0.13880000000000003,4
0.004,1
0,5
0,5
0.008,1
0.008,1
0,5
0.5106,3
0,1
0,2
0.004,1
0.004,4
-1.5714,5
0.34259999999999996,3
-0.358,2
0.016100000000000003,2
-0.331,3
0,3
0.08439999999999995,5
-0.031,5
-0.0048,2
0,4
0,1
0,1
0.2112,2
0.4619,3
0,1
0,4
0,4
-0.1846,4
-0.2532,2
0.012,5
0.004,2
-0.09969999999999998,4
0.3292999999999999,3
0.004,4
0,3
0.004,2
0.2398,3
0,3
0.1006,2
0.4756,4
0.2101,5
0.2294,2
0.008,1
0,2
0.1131,4
0.32880000000000004,3
-0.0421,2
0.3474,2
0,4
0.008,3
0,1
-0.4697,3
0.2454,3
0,1
-0.6028000000000001,1
-0.1374,1
-0.23459999999999998,2
-0.030800000000000004,4
-0.1374,4
0.008,1
0.004,3
0,5
0.2131,5
0.2198,1
0.008,3
0.5018,3
0,1
-0.333,5
-0.47650000000000003,5
0,3
0.004,5
-0.27130000000000004,4
0.5929,4
0,2
0,4
0,2
-0.06520000000000004,3
0,4
0,5
0.01639999999999997,2
0.3474,2
-0.7784,5
0,5
0,1
0.008,1
0,2
-0.3654,1
-0.05789999999999999,4
0,2
0.004,3
0,5
0,4
-0.5562,5
0.2358,3
0.21710000000000002,3
0,5
0,3
0.004,5
0.004,1
0.004,5
-0.1935,1
0,4
-0.5289999999999999,2
0,3
0.2112,3
0.004,2
0,5
0,1
0,1
0,4
0.004,1
0.004,1
0,2
0.008,3
-1.069,2
0,4
0.2211,4
0,1
-0.3329,2
0,3
0.4324,1
-0.0048,2
0,2
-0.0048,5
0,4
0.2262,4
0.004,5
-0.0302,2
0,4
0.5402,1
-0.3089,2
0.004,3
0,3
-0.2153,4
1.1623,5
0,5
0,1
0.004,4
0.016,2
-0.0048,3
0,5
0,5
-0.5365,4
0.004,1
0.004,5
0,4
0,2
-0.385,3
0,4
-0.0048,4
0,2
0,2
0.024,4
0.004,5
0.5838,3
0.2101,4
-0.0007999999999999995,2
-0.16890000000000005,1
0.168,1
0,2
1.0,4
0.427,1
0.004,2
0,1
0.9992,2
0.0854,1
-0.0096,4
0,1
0.3404,1
0,1
0.004,5
0,4
0,3
0,5
0,5
0,4
0.004,5
0,5
0,2
-0.0048,3
-1.2150999999999998,2
-1.4445,1
-0.2502999999999999,4
-0.5365,5
0,3
0.4364,3
0.004,3
0.004,5
-0.8006,3
0,2
-0.0384,3
-0.4657,5
0.2101,3
0.004,4
0.204,2
0.2112,3
0,5
-0.3333,4
0,5
0.17320000000000002,1
0,1
0,1
-0.14229999999999998,3
0,5
0.2618,2
0.4324,5
-0.3328,4
-0.0048,2
-0.5365,5
-0.6944,4
-0.15089999999999998,2
-0.0619,4
0.24680000000000007,5
0.004,2
0,3
-0.3328,1
-0.005599999999999999,1
0,5
-0.331,1
0.004,5
-0.662,2
0.016,4
0,4
0.9952,1
0,1
-0.3273,1
-0.5365,3
0.0974,4
-0.54,2
0.24130000000000001,2
-0.1129,1
-0.20179999999999998,5
-0.027,3
-0.5421,3
0.2578,2
0.0957,3
-0.3372,3
-0.5033,3
0.012,2
-0.039999999999999994,4
0,5
0.004,4
-0.383,3
-0.3804,4
0.4364,2
0,4
-0.0048,1
0.2101,5
-0.3574,5
0,3
-0.6506000000000001,1
0,5
0.573,1
-0.5950000000000002,3
-0.331,1
-1.7859999999999998,4
0.3226,5
0,3
0,5
0.3904,2
0.2578,2
0,2
-0.3565,3
0,5
0.004,3
0,2
-0.07120000000000004,3
0,4
0.004,4
0.008,4
0.1195,1
0,5
0.008,3
-0.1846,4
-0.662,3
-0.0961,3
-0.5285,1
0.31779999999999997,5
0,5
0,1
0.42489999999999994,4
0,3
-0.09859999999999997,2
0.8749,4
0,1
0,1
-1.3541999999999996,2
0.5589,1
1.004,2
0.004,2
0,5
-0.0048,2
0.7313999999999999,4
-0.20729999999999998,4
0.004,5
0.004,5
0,1
0.004,2
0,4
0,5
0,1
0,2
0.22899999999999987,3
-0.6623,2
0.004,1
0.008,1
0,1
0.3396,5
0,3
0,3
0.4485,2
0,1
-0.3462,3
-0.0096,1
-0.0048,4
0.004,2
0.3474,4
0,1
0,2
0,5
-1.0155999999999996,4
0.004,1
0,4
-0.4399,4
0.6932,3
0,4
0.3186,3
0,4
0,2
0.2658,1
-0.2153,5
0.004,5
0,3
0,3
0.011200000000000002,3
-9.999999999999246e-05,3
-0.0007999999999999995,5
0.3647,4
-0.3129,2
0.2294,2
0,5
0,5
-0.6578999999999999,2
0.4364,4
0.2478,3
-0.1935,2
0,4
0.195,5
0,5
0,4
0.1175,1
0,2
0,2
0,1
0.004,4
0,3
0,5
0,5
0,4
0,1
0.9652000000000001,4
-0.3336,3
0,4
0,5
-0.2499,1
0,2
0.004,3
-1.0601,2
0,3
-0.329,3
0,2
0,4
-0.503,1
0.004,2
0,1
0,4
-0.20850000000000002,5
0,3
0,5
-0.0048,5
0.0854,2
0,1
0.004,1
0,3
0.004,4
0.227,3
0.09939999999999999,2
0,5
0.008,1
0.2234,5
-0.8552,3
0,2
-0.3381,1
-0.555,4
0.3396,5
0,4
0.004,3
0,1
0,2
0,1
0.004,1
0.1436,2
-0.4914,3
0.1043,5
0.004,2
0,5
-0.1975,2
0,3
-0.507,2
0.0957,4
0,1
0,5
0.6643999999999999,3
-0.1053,1
0.25299999999999995,3
-0.9380999999999999,4
-0.606,3
0.008,4
0,2
0.4634999999999999,1
0.008,1
0.004,5
0.3514,2
0,4
-0.327,1
-0.327,1
0.2438,5
0,4
0,4
-0.3341,2
0,5
-0.054,5
0.004,3
0,5
0.3412,2
0.004,5
0,3
-0.0048,1
0,4
0,4
0.004,3
0.008,3
0.004,2
-0.31370000000000003,2
0,3
0.004,1
-0.18309999999999998,1
0.204,5
0,2
0,5
-0.5403,4
-0.12080000000000007,3
0.2074,5
0.004,1
0,2
0,1
0,5
-0.33380000000000004,4
0.4316,2
0.004,5
0,3
0.007200000000000001,1
0,3
0,3
0,2
1.3245999999999998,4
0,3
0.004,5
0.004,2
0,2
0,3
0,1
0.208,4
0,5
0,1
0,1
0,3
0.2618,2
0.12679999999999997,3
0,1
-0.3327,2
-0.12380000000000002,4
0,4
-0.0048,4
0,4
0,5
0.24780000000000002,2
0.004,3
0.004,5
0,1
0.2053,4
0.004,4
-0.3654,5
0.007200000000000001,2
0,4
0.2438,4
0.5312,3
0.4636,1
0.004,5
-0.031,4
0.004,3
-0.33780000000000004,3
0,2
0,5
0,1
-0.0096,1
0.004,4
0.008,2
0,5
0,1
0,3
-1.0591,3
0,4
0.231,2
1.788,5
-0.5365,4
0,1
0,5
0.004,2
0,3
0,5
0.6621999999999999,3
0.377,3
0,1
0.1844,1
0,5
0,1
0.004,3
0.38989999999999997,2
0,3
-0.0048,2
0.008,5
0.74,2
0,4
0.4438,1
0.004,4
-0.2747,4
0.0922,2
0,5
0.0651,2
0,4
-0.3703,1
0.004,5
0,3
0,1
0.004,2
0,3
0,3
-0.6458,1
-0.5413,1
0.1477,2
0.004,3
0,5
0,4
0.3554,4
0.004,2
0.5273,4
0.004,1
0,1
0,5
-0.6264,2
0,5
0,2
0.3557,1
0.6621999999999999,3
0,3
0,1
-0.0007999999999999995,4
0.6872,4
0,5
0,5
0.004,4
-0.5413,4
0,1
-0.5365,2
0,3
-0.6196,2
0.004,4
0.3186,5
0.0032000000000000006,3
0,4
-0.5636,2
-0.0197,3
-0.3467,3
0.2318,2
0,5
0.004,1
0,5
1.6206,5
0.004,4
0.004,5
-0.5503,1
0.4676,2
-0.49349999999999994,5
-0.3426,2
0,1
0,5
0.4324,3
-0.6458,1
0.008,5
-0.8916999999999999,4
0,5
-0.0563,2
-0.0818,3
0.004,5
0.004,1
0.008,1
0,3
0,1
0,2
0,1
-0.3588,2
-0.08870000000000003,2
0,4
0.9992,2
0,3
-0.5305,3
-0.9275,3
0,2
-0.3327,4
0,3
0,2
0.2995,4
0,4
0,4
0,5
-0.5365,5
0,3
0,3
0.004,5
0.36390000000000006,4
-0.0007999999999999995,2
-0.5174000000000001,1
-0.704,1
0,4
0,1
0,5
0,4
0.4232,5
0,3
0,4
0,1
-0.4886,2
-0.031,5
0.215,3
-0.329,3
-0.6458,1
0,5
0.6562,1
0.4364,4
1.1044000000000005,3
0,5
0,5
0,3
0,2
-0.211,3
0,1
0,4
0,5
0.1436,2
0.2578,2
0.2438,5
-0.5129,2
0,5
0.36920000000000003,1
1.1837,4
0,5
0,4
0.5066,5
-0.33780000000000004,4
0,2
-0.0048,3
0.004,1
0,2
0.2198,1
0,4
0,1
-0.7737,3
0,4
0.208,4
0,1
0,1
0,4
-0.0096,2
0.11740000000000002,4
0,3
1.0,2
0,3
0,1
0.2478,5
0,2
0,2
-0.3375,3
-0.331,1
0.0974,4
0.012,5
-0.20490000000000003,4
0,1
-0.0007999999999999995,4
-0.333,5
0.004,3
-1.0383,1
0,5
0,5
0,2
0,2
-0.5325,4
-0.5289999999999999,2
0.004,2
0,5
-0.33730000000000004,4
-0.2153,3
0.191,1
-0.3129,1
0,1
0.004,2
0.5055999999999999,2
0,5
0.2578,5
-0.136,1
0.15660000000000002,3
0,5
-1.8214000000000001,3
0,2
0.25299999999999995,3
0.004,5
0.012,2
-0.4776,1
0.004,4
0.223,4
-0.0961,3
0.004,3
0,4
-0.5141,3
0.23500000000000001,2
-0.3427,3
0.012,4
0,4
0.004,1
-0.5413,3
0,5
-0.331,1
0,2
0.4627,2
-0.834,4
0,3
0.004,5
-0.5365,3
0,2
0,5
0.44279999999999997,3
0.2141,5
-0.0096,3
-0.1975,1
-0.4881,1
0.3266,1
0.008,2
0,4
0,4
0.004,1
-0.6389,5
-0.3164,3
0,1
0,1
-0.1935,2
0.215,2
-0.4815,1
0,3
0,5
0.195,5
0.3452,4
0.2141,4
0,2
-0.026199999999999998,1
-0.3731,1
0.004,5
0,2
0,4
0.004,4
0.2266,3
0.03270000000000001,4
0,2
-0.2207,1
0.4148,5
0,2
0,4
0,5
-0.054,3
0,3
0.0879,4
0.004,2
-0.8552,3
0.10739999999999997,5
0.008,3
0.3685000000000001,2
0.2578,5
0.3396,4
0,4
-0.6192,2
-0.0048,1
0.2152,3
-0.333,3
0,2
-0.5033,2
0,1
0,3
0.004,4
0.004,4
0.004,2
-0.30970000000000003,1
0,4
0,2
0,5
0,5
0,2
0,5
0,3
-0.0048,2
-0.8141,4
0.004,5
0.34259999999999996,3
0,4
0,1
0.5018,3
0.004,3
0,5
-0.41090000000000004,1
0,5
0.004,4
0.004,4
0,1
0,3
0,1
0,3
0.004,5
1.8852,4
0.008,5
0,2
0,1
0.4324,5
-0.0048,1
0.057999999999999996,1
0.004,2
0,2
-0.5178,2
-0.33180000000000004,2
0,5
0,5
0.168,1
0.381,3
0,5
0,5
0,3
-0.323,2
0.2112,4
0,3
-0.0603,3
0.004,1
0,3
0.008,1
0,5
0.004,4
0.3372,2
0.8927,4
1.0035,5
0,5
0,3
-0.3413,1
-0.331,1
0.004,3
-0.0007999999999999995,2
0,2
0,3
0.03770000000000001,1
-0.48889999999999995,2
0.3324,3
0,4
0,1
0.6648,4
0.004,1
0.004,1
0.24370000000000003,3
0.004,5
-0.1789,5
-0.10219999999999996,5
-0.5242,2
0,4
0.7649,4
0.2112,4
0.1916,4
-0.331,1
-0.4886,2
0,4
0.10820000000000002,1
-0.0048,1
-0.7951,3
0.004,1
0.004,1
0.2381,2
0,2
0.2114,4
0.004,5
0,4
0,4
-0.37170000000000003,2
0,1
0,5
0,4
0.26990000000000003,4
0,3
0.3372,1
0,5
0.004,2
0,3
0.2438,5
-0.12439999999999998,3
0,4
-0.3622,4
0.4525,2
0,5
0,4
0.3372,2
0.2578,3
0,3
0,5
0.004,2
0.004,1
0.1948,3
-0.0377,3
0.611,5
0.004,2
0.004,1
0,3
-0.3427,3
0,4
0.2438,5
0,1
0,5
-0.5051,2
0.43479999999999996,5
0,1
0,4
0,2
0,3
0,1
0.1241,5
