@relation Review_sentiment


@attribute token_number numeric
@attribute normalized_overall_sentiment numeric
@attribute normalized_adjective_sentiment numeric
@attribute normalized_noun_sentiment numeric
@attribute normalized_verb_sentiment numeric
@attribute binary_judgement {good, bad}
@data
257,-7059.92,-3350.19,15.5642,0,bad
211,-6129.86,-501.422,-1768.25,-1591.47,bad
170,-255.294,2288.82,-2933.53,389.412,bad
216,3079.17,5976.39,-1617.13,-1280.09,bad
138,-626.812,-650,0,23.1884,good
122,-10909.8,-12744.3,0,1834.43,bad
157,-5519.75,-4691.08,2194.9,0,bad
295,3951.53,3924.41,13.5593,0,good
164,2753.66,6635.98,-963.415,0,good
331,1144.71,2231.72,-1494.56,407.553,good
81,8156.79,5234.57,98.7654,2823.46,good
959,4436.18,5417,-988.321,7.50782,bad
49,6195.92,6114.29,81.6327,0,good
343,-4909.04,2411.66,-2353.94,629.738,bad
510,-1485.1,2600.59,-246.471,-1308.24,good
30,18816.7,18683.3,133.333,0,good
163,6910.43,9738.65,-4176.69,1348.47,bad
165,-1038.18,4132.73,-2293.94,24.2424,bad
65,-5153.85,0,0,-5153.85,bad
446,-2745.52,-1695.74,-1691.48,1715.02,good
316,6000.63,7318.99,-1356.33,37.9747,good
98,-16.3265,81.6327,-48.9796,-48.9796,bad
22,-1981.82,-36.3636,-2127.27,181.818,good
396,1294.7,2142.17,-1705.05,857.576,bad
709,-2674.19,-348.096,-2337.38,11.2835,bad
36,22333.3,10322.2,0,12011.1,good
612,3097.71,4051.31,-2146.08,1181.37,good
49,27681.6,17975.5,0,9706.12,good
1715,1576.91,3221.92,-1151.66,-454.111,good
69,-11759.4,-344.928,0,-4476.81,bad
25,57928,40312,0,17616,good
120,-7385.83,4139.17,-3220.83,-8304.17,bad
99,-19107.1,-12587.9,-6559.6,40.404,bad
52,10163.5,19200,-9113.46,76.9231,good
367,-2580.38,725.613,-1841.96,-1464.03,bad
462,-933.55,1555.19,-1074.24,-378.355,bad
44,15863.6,7704.55,263.636,7895.45,good
23,37413,37413,0,0,good
302,-7565.23,682.781,-4310.6,-1248.34,bad
60,12846.7,3795,0,66.6667,good
300,-4135,-2944,-1204.33,13.3333,bad
27,12785.2,12785.2,0,0,bad
59,-5249.15,-5249.15,0,0,bad
54,19240.7,7188.89,0,12051.9,good
35,-22662.9,-7897.14,-1202.86,114.286,bad
35,21348.6,21348.6,0,0,good
281,5464.77,4846.26,-127.402,745.907,good
47,0,0,0,0,bad
30,1990,1856.67,0,133.333,bad
58,-1486.21,5177.59,-6663.79,0,bad
24,-10375,-10541.7,0,166.667,bad
42,-14714.3,-3602.38,285.714,0,bad
66,1587.88,181.818,0,181.818,good
36,10300,10433.3,-133.333,0,bad
116,-1816.38,-1885.34,34.4828,34.4828,good
77,-1723.38,2236.36,51.9481,-4011.69,bad
66,-21516.7,-4154.55,-10230.3,121.212,bad
1176,-1890.39,3243.79,-5038.18,311.735,bad
161,-11342.2,-6322.98,0,0,bad
33,-11469.7,121.212,-11712.1,121.212,bad
474,-5731.22,-1635.23,-4078.69,-187.764,bad
32,-8756.25,-8881.25,0,125,bad
71,-509.859,-3930.99,3421.13,0,bad
136,8661.76,6663.24,0,0,good
55,-6789.09,0,-770.909,-6018.18,bad
40,8387.5,20355,0,0,good
234,-4211.11,-2858.12,-1352.99,0,bad
181,-18189,-4261.88,-8318.23,-2964.09,bad
89,15811.2,13371.9,0,2439.33,bad
570,4346.67,7196.84,-650,-520.526,bad
99,9227.27,7395.96,-465.657,2296.97,good
61,1763.93,3601.64,-3422.95,1585.25,bad
77,411.688,10958.4,0,0,bad
124,10811.3,2918.55,32.2581,3551.61,good
26,25742.3,13488.5,0,12253.8,good
25,-192,-192,0,0,good
147,7714.97,7720.41,0,27.2109,bad
59,-6862.71,4096.61,-13.5593,-10945.8,bad
28,20789.3,20646.4,0,142.857,good
72,1455.56,1466.67,0,0,bad
146,9319.18,7622.6,3783.56,-2086.99,good
204,-793.627,-716.667,-964.706,-1754.9,bad
237,1159.07,3370.46,-2228.27,16.8776,bad
25,-35096,4676,-39772,0,bad
2225,2699.06,3525.03,27.1461,-293.169,good
111,8780.18,4628.83,72.0721,4079.28,good
402,-8098.26,1465.17,-6584.58,-2966.92,bad
28,-27521.4,-27521.4,0,0,bad
513,-1340.74,-523.977,-10.9162,-155.945,bad
1422,580.38,2419.13,-1185.37,-650,bad
229,5543.67,3546.72,31.441,1965.5,good
46,-20232.6,-6502.17,-13730.4,0,bad
60,-278.333,-278.333,0,0,bad
29,40355.2,25306.9,0,15048.3,good
73,-7742.47,-7852.05,0,109.589,bad
816,1848.16,1779.53,0,-592.034,bad
369,-3544.99,872.358,-3438.21,-979.133,good
285,390.877,2292.98,0,-1902.11,bad
93,4233.33,14688.2,-5095.7,-211.828,bad
46,16126.1,16039.1,86.9565,0,good
194,9637.63,12084.5,20.6186,0,good
68,3016.18,3016.18,0,0,good
308,271.104,3155.84,-3690.58,821.429,bad
141,2471.63,3980.14,0,-1474.47,good
25,14908,14908,0,0,good
259,1949.03,1597.3,320.849,30.888,bad
562,6406.58,8043.24,-1658.01,21.3523,good
216,-11589.8,-11376.4,-22.2222,-191.204,bad
27,36477.8,36477.8,0,0,good
27,26825.9,26825.9,0,0,bad
351,4844.44,4713.68,-108.547,22.792,bad
29,0,0,0,0,bad
33,10621.2,10766.7,0,-145.455,bad
113,12631.9,7250.44,35.3982,575.221,good
83,9765.06,6286.75,-3856.63,7334.94,bad
58,-6746.55,-82.7586,-6663.79,0,bad
25,160,160,0,0,good
234,-3932.48,-3410.26,-921.368,399.145,bad
104,-895.192,3828.85,76.9231,-4800.96,bad
31,30116.1,16167.7,0,13948.4,good
351,-264.672,1103.42,-975.783,985.185,bad
209,-17607.7,-9962.2,-7683.73,38.2775,bad
826,2929.06,3079.06,-1.45278,779.298,bad
275,-5516.36,1633.45,-7146.91,14.5455,bad
171,3725.73,3678.95,0,23.3918,good
444,-7806.31,-4411.49,-3669.82,1353.15,bad
33,10766.7,10766.7,0,0,bad
192,110.417,-1351.56,1461.98,0,good
549,5791.8,10129.9,-3557.92,-1238.07,good
24,-1137.5,21050,0,-22187.5,bad
47,85.1064,0,0,0,bad
28,21825,14321.4,0,7503.57,good
125,-1203.2,9816.8,-4542.4,-2648,bad
25,20048,20048,0,0,good
21,190.476,190.476,0,0,good
80,15806.2,12533.8,0,3272.5,good
22,-32150,-10390.9,0,0,good
256,-8805.47,-1705.47,-5822.66,-1292.97,bad
57,5491.23,17543.9,-12052.6,0,bad
22,5168.18,4986.36,0,181.818,good
88,-2577.27,3372.73,-5895.45,0,bad
38,-25052.6,-20278.9,0,-4773.68,bad
126,10894.4,11108.7,0,-246.032,good
56,23894.6,23823.2,0,71.4286,good
105,-5022.86,-5099.05,76.1905,0,bad
22,34836.4,34836.4,0,0,good
32,39681.2,39681.2,0,0,good
43,-5839.53,5200,0,93.0233,bad
59,-8369.49,135.593,-7455.93,-1049.15,bad
101,11558.4,11518.8,39.604,0,good
92,13959.8,21345.7,-2226.09,43.4783,bad
19,421.053,421.053,0,0,good
352,2048.58,1186.08,1093.18,-217.045,bad
83,8890.36,8842.17,0,48.1928,good
74,3867.57,9744.59,-5877.03,0,bad
1179,2353.1,2515.78,-642.07,480.068,bad
131,4322.9,4599.24,-306.87,30.5344,bad
341,-9776.83,-1815.84,-3656.3,-4276.54,bad
113,812.389,5560.18,0,-4747.79,bad
154,403.896,5217.53,-3384.42,-1429.22,bad
167,9898.8,9874.85,0,23.9521,good
147,-3752.38,-4515.65,27.2109,736.054,bad
612,-6169.44,-2891.67,-1323.86,-1171.73,bad
28,-21692.9,-11175,0,-10517.9,bad
29,84324.1,76744.8,0,7579.31,good
211,-6886.26,-1528.91,-3644.55,-1712.8,good
58,10572.4,10434.5,137.931,0,good
22,-218.182,0,0,0,good
106,-14975.5,-14975.5,0,0,bad
414,6609.18,6560.87,28.9855,19.3237,good
91,7783.52,9953.85,0,-2170.33,good
77,1029.87,-3661.04,0,4690.91,bad
21,35581,35581,0,0,good
38,32994.7,32994.7,0,0,bad
152,-6661.84,-4554.61,52.6316,-2159.87,bad
125,18539.2,16545.6,1993.6,0,good
64,13932.8,13870.3,0,62.5,bad
28,-28567.9,0,-28567.9,0,bad
24,13100,13100,0,0,good
74,1722.97,4697.3,-64.8649,-2909.46,bad
1200,4211.92,4934.67,-42.5,-3.5,good
120,7467.5,7273.33,-7108.33,2810,bad
568,9832.39,11289.1,-1863.56,-542.254,good
215,-288.372,3112.56,-850.698,-2550.23,bad
26,880.769,880.769,0,0,bad
33,-18412.1,-8615.15,242.424,-10039.4,bad
102,5889.22,9590.2,-436.275,-3264.71,good
46,-5728.26,-5728.26,0,0,good
66,-4943.94,-5004.55,0,60.6061,good
100,4326,4594,0,-268,bad
72,-9541.67,55.5556,-9597.22,0,bad
234,-1831.2,4271.79,17.094,17.094,bad
72,7072.22,6961.11,55.5556,55.5556,bad
149,5973.15,8513.42,-2567.11,26.8456,bad
80,-11951.2,-7783.75,0,0,bad
79,-12539.2,-7646.84,-4892.41,0,bad
47,-27863.8,-27863.8,0,0,bad
23,0,0,0,0,bad
92,-11508.7,-16804.3,5295.65,0,bad
161,7557.76,5811.8,-964.596,2710.56,bad
430,-4368.6,-3404.19,-391.395,-573.023,good
137,-4723.36,146.715,-4928.47,29.1971,bad
54,27564.8,34722.2,-7157.41,0,good
224,-1239.29,839.732,17.8571,-2096.88,bad
541,-2633.64,-2410.72,-228.835,14.7874,bad
178,-12284.3,-8242.7,-2148.88,-1892.7,bad
123,-4441.46,1414.63,740.65,-2704.88,bad
22,15695.5,15695.5,0,0,good
57,0,0,0,0,good
196,737.755,1829.08,0,-1091.33,good
28,117.857,117.857,0,0,good
195,9987.18,11893.3,-1881.54,-24.6154,good
67,-2997.01,119.403,-3116.42,0,good
24,30075,30075,0,0,bad
107,5237.38,5200,0,37.3832,good
49,16204.1,16122.4,0,81.6327,good
822,278.224,0,0,278.224,good
40,9325,0,0,9325,bad
161,-4814.91,-1503.11,24.8447,-3096.27,good
25,5336,13688,-8352,0,bad
24,30854.2,20362.5,166.667,10325,good
314,10451,11799.7,-1192.68,-168.79,good
70,5411.43,5422.86,-68.5714,57.1429,good
152,4826.97,5513.82,1511.84,-5.26316,good
81,-18361.7,-12550.6,-5801.23,49.3827,bad
52,-10796.2,7426.92,-10082.7,-8140.38,bad
26,14446.2,14292.3,153.846,0,good
127,7555.91,11255.9,-3700,0,good
30,-5830,-9050,-26.6667,3246.67,bad
321,-2709.97,2668.22,-2395.64,0,good
23,17087,17087,0,0,good
24,0,0,0,0,bad
25,29696,29696,0,0,good
193,-2155.44,6444.56,-6140.41,20.7254,bad
38,4013.16,12626.3,210.526,-8823.68,bad
115,-14120,-6596.52,-3360.87,0,bad
297,4416.5,7240.07,-992.929,-218.855,bad
35,-15214.3,114.286,0,-15328.6,bad
329,317.629,5208.51,-2337.39,-1098.48,bad
234,-971.368,2759.83,-892.308,-2838.89,bad
109,15798.2,9851.38,1943.12,3966.97,bad
96,11613.5,1196.88,0,10416.7,bad
33,121.212,0,121.212,0,bad
79,2982.28,2982.28,0,0,good
284,-12772.2,-7128.87,-2042.61,-229.577,bad
93,4649.46,5297.85,0,-648.387,good
27,-8385.19,-8385.19,0,0,bad
571,1884.94,4870.23,-1480.39,171.804,bad
59,574.576,6298.31,-5723.73,0,bad
242,91.3223,25.2066,49.5868,16.5289,bad
163,1553.37,2795.71,-325.767,-916.564,bad
22,0,0,0,0,bad
779,-1968.55,-974.968,-498.203,-495.379,good
594,3482.32,2272.05,597.643,612.626,good
223,-29.148,4374.44,0,-2256.95,bad
56,-15673.2,-7125,0,0,bad
160,-2875.62,1685.62,-4611.25,50,bad
219,-2402.28,3063.93,-2295.43,-3170.78,bad
53,0,0,0,0,good
53,6786.79,0,75.4717,6711.32,bad
85,-3911.76,4623.53,-8535.29,0,bad
22,0,0,0,0,bad
225,11120.4,10180.4,1089.78,-149.778,good
149,-11592.6,2242.28,-5187.92,-2221.48,bad
27,21544.4,13763,0,7781.48,good
108,11087,11087,0,0,good
133,5772.93,11732.3,-6631.58,672.18,good
23,28582.6,28582.6,0,0,good
59,-21874.6,4030.51,-17859.3,67.7966,bad
40,36962.5,36962.5,0,0,good
122,4390.16,4000.82,-4213.11,4602.46,bad
21,22819,0,22819,0,bad
40,22367.5,11557.5,0,10810,good
160,3778.13,4130,25,-376.875,bad
30,21113.3,12520,0,8593.33,bad
968,2142.87,3148.14,127.686,350.62,bad
231,-15449.8,34.632,-11238.5,-4245.89,bad
25,-1976,0,-1976,0,bad
47,25663.8,18331.9,7331.91,0,good
23,347.826,173.913,0,173.913,good
29,137.931,137.931,0,0,good
29,0,0,0,0,bad
772,-1711.53,1774.09,-1525.91,-114.378,good
211,6386.26,5931.28,314.218,-261.137,good
113,-10220.4,-7326.55,35.3982,-2929.2,bad
1278,1793.66,2568.39,6.25978,-314.867,good
60,14501.7,14435,66.6667,0,good
235,-3424.26,-97.8723,119.149,-1408.51,bad
171,9140.94,9070.76,46.7836,23.3918,bad
49,-10187.8,-500,81.6327,0,bad
52,-15232.7,-15140.4,-92.3077,0,bad
46,0,0,0,0,good
107,2568.22,475.701,2092.52,0,bad
49,17975.5,17975.5,0,0,good
33,17687.9,17687.9,0,0,good
23,-13239.1,21965.2,0,-14391.3,bad
42,17783.3,17783.3,0,0,bad
326,-6094.17,-2640.8,-4164.42,711.043,bad
35,-22274.3,-22388.6,0,114.286,bad
59,574.576,6298.31,-5723.73,0,bad
130,-9693.85,-11610.8,0,1916.92,good
147,13017,10927.2,0,2089.8,good
90,-11962.2,-504.444,-7757.78,-3700,bad
127,12626,3322.83,-2707.09,15779.5,bad
22,-8713.64,-8713.64,0,0,bad
853,-4649,795.897,-5507.85,629.777,bad
319,-6085.89,-1083.39,222.884,-2224.14,bad
667,6004.35,5637.48,-3.5982,1088.16,bad
32,-11937.5,0,-21100,9162.5,bad
49,-15940.8,-5540.82,-11904.1,1504.08,bad
22,16150,15786.4,363.636,0,good
113,-1327.43,5044.25,-3420.35,-2908.85,bad
147,5872.11,6287.76,-32.6531,-382.993,good
561,3058.11,5300.89,-896.257,-493.226,good
360,2638.06,3453.33,11.1111,-826.389,good
849,-3327.92,-1969.38,-280.565,-1077.97,bad
108,12705.6,10226.9,2478.7,0,good
105,-2264.76,-2295.24,38.0952,-7.61905,bad
25,-15976,-13840,-2136,0,bad
35,24574.3,24574.3,0,0,good
110,-4482.73,-1550,-419.091,-2513.64,bad
41,-8341.46,-8341.46,0,0,bad
84,-19272.6,-4119.05,-9454.76,0,bad
275,-5516.36,1633.45,-7146.91,14.5455,bad
75,-19224,-10274.7,-9002.67,53.3333,good
106,907.547,869.811,0,37.7358,bad
74,-5293.24,2910.81,0,-8204.05,bad
325,5926.46,4108.62,-1183.69,1342.77,bad
255,4323.92,6289.8,-1981.57,15.6863,bad
58,12801.7,12801.7,0,0,bad
41,46641.5,37965.9,0,8675.61,bad
97,384.536,4426.8,-3992.78,-49.4845,good
204,115.686,457.353,-341.667,0,bad
407,171.744,2071.99,693.857,-2594.1,bad
1030,2835.73,2751.17,-205.534,242.913,good
427,-478.22,4154.1,-4587.12,-45.1991,bad
102,184.314,184.314,0,0,bad
27,14000,0,10455.6,3544.44,good
438,7894.75,6619.41,25.5708,813.699,good
755,-2979.87,-1151.39,-2242.65,340.53,bad
60,15255,18546.7,0,-3291.67,bad
27,0,0,0,0,good
95,671.579,1094.74,84.2105,-507.368,good
158,7183.54,7158.23,0,25.3165,good
137,15941.6,19505.8,-70.073,0,bad
228,9279.82,9868.86,-1737.28,1148.25,bad
84,6776.19,7350,0,-573.81,good
93,-4259.14,0,-4155.91,0,bad
57,-5859.65,-5859.65,0,0,bad
56,23894.6,23823.2,0,71.4286,good
283,3232.16,4942.76,-2865.72,339.929,good
42,95.2381,0,0,95.2381,bad
60,-17840,-6650,-7898.33,-3291.67,bad
126,6819.05,1773.81,31.746,734.921,good
36,45191.7,37350,7841.67,0,bad
44,17590.9,31120.5,-13529.5,0,good
53,-1779.25,7162.26,-8941.51,0,good
453,10545,6593.6,-853.201,4804.64,good
259,1949.03,1597.3,320.849,30.888,bad
124,-14225.8,5991.13,-4839.52,64.5161,bad
44,-14279.5,-14370.5,0,90.9091,bad
114,10739.5,8950,0,1789.47,bad
65,-16010.8,-16010.8,0,0,bad
77,8149.35,4431.17,3666.23,51.9481,good
194,11638.1,11621.6,20.6186,-24.7423,good
41,17380.5,-3712.2,0,21092.7,good
28,-21521.4,-21350,-171.429,0,bad
22,0,0,0,0,bad
41,-6880.49,-6880.49,0,0,bad
139,-7403.6,-7762.59,-2751.8,3110.79,bad
99,-4971.72,-7261.62,0,0,good
121,11155.4,9419.83,33.0579,1702.48,bad
30,-6810,270,-7213.33,133.333,good
234,-3932.48,-3410.26,-921.368,399.145,bad
128,-5614.84,-5406.25,-2883.59,2712.5,bad
32,11587.5,11587.5,0,0,good
51,9827.45,9827.45,0,0,good
23,14856.5,14856.5,0,0,good
47,-16393.6,2097.87,-18491.5,0,bad
33,19045.5,19045.5,0,0,good
171,3292.4,3325.15,23.3918,-56.1404,good
44,11588.6,11588.6,0,0,good
143,5341.26,11325.9,-3711.89,-2272.73,bad
25,-1976,0,-1976,0,bad
134,-7665.67,3482.84,0,-4003.73,good
147,-2813.61,-7034.69,6519.73,-2298.64,bad
61,4891.8,-13.1148,1001.64,3903.28,good
64,6053.12,6053.12,0,0,bad
82,-5887.8,4841.46,-4176.83,-6552.44,bad
155,-3380,207.742,-3613.55,25.8065,bad
891,453.872,1177.89,-212.795,26.0382,bad
32,42184.4,27209.4,14975,0,good
89,-1976.4,-1976.4,0,0,bad
2342,-462.212,393.937,-21.9044,-375.491,bad
31,39900,39900,0,0,good
260,-3524.62,3293.08,-4546.54,-430,good
68,11523.5,6720.59,117.647,4685.29,good
49,7746.94,7665.31,81.6327,0,good
256,-1721.87,805.469,-935.156,-1592.19,bad
326,-8191.72,-3745.09,-2477.91,-1968.71,bad
29,137.931,137.931,0,0,bad
23,-33330.4,-33330.4,0,0,bad
224,-3304.46,-183.929,-3025.89,-94.6429,bad
849,-2901.53,-2093.88,-1052.18,358.422,bad
26,-11438.5,-11592.3,0,153.846,bad
223,0,0,0,0,good
55,-65.4545,6961.82,-7027.27,0,bad
121,33834.7,31976.9,0,0,good
27,26825.9,26825.9,0,0,bad
265,-11292.5,-4278.49,-5087.55,-120,bad
166,14415.7,12267.5,2075.9,72.2892,bad
70,-3538.57,0,-68.5714,3368.57,bad
31,-28580.6,129.032,-28709.7,0,good
204,-3547.06,2801.96,-23.5294,-1632.35,good
53,20888.7,20888.7,0,0,good
803,-41.2204,-169.988,-621.171,761.893,bad
62,-6167.74,-6167.74,0,0,bad
181,22.0994,22.0994,0,0,good
36,-18336.1,-16616.7,0,-1719.44,good
140,10719.3,10633.6,28.5714,57.1429,bad
334,0.598802,-1683.53,-2.39521,1686.53,bad
410,-11.7073,-11.7073,0,0,bad
159,2601.26,3528.93,-2380.5,1452.83,bad
32,15956.3,15956.3,0,0,good
188,-1705.85,-2054.26,373.936,0,bad
39,-8838.46,-8941.03,102.564,0,bad
143,-3301.4,-3295.8,27.972,-33.5664,bad
128,-7338.28,-5558.59,0,-1779.69,bad
48,20850,20850,0,0,good
23,39808.7,173.913,20834.8,18800,good
125,19676,19644,0,0,good
29,-9986.21,-26572.4,0,16586.2,bad
133,-11278.2,-3344.36,-5445.11,-2488.72,bad
196,808.163,3254.59,-2462.76,-4.08163,bad
235,-3424.26,-97.8723,119.149,-1408.51,bad
44,15761.4,15761.4,0,0,bad
315,-594.286,-2382.54,-1383.81,3172.06,bad
271,5749.08,5679.7,-1166.42,1235.79,good
245,5795.1,4429.39,32.6531,1316.73,bad
24,24958.3,12837.5,0,8754.17,good
21,5666.67,5476.19,190.476,0,good
121,-272.727,-1034.71,0,761.983,bad
195,10820,10737.9,20.5128,61.5385,bad
56,142.857,71.4286,0,71.4286,good
232,-3169.83,90.5172,-996.121,-2264.22,bad
77,-5223.38,-5275.32,0,51.9481,good
87,-7626.44,-3275.86,-4350.57,0,bad
90,-9641.11,3242.22,-12883.3,0,bad
36,27444.4,27222.2,111.111,111.111,good
178,21963.5,21896.1,44.9438,22.4719,good
26,38307.7,38153.8,153.846,0,bad
48,-12895.8,-12895.8,0,0,bad
29,31365.5,31365.5,0,0,good
44,5479.55,5479.55,0,0,bad
152,3207.24,1683.55,52.6316,4620.39,good
75,2796,11798.7,-9002.67,0,bad
106,10377.4,10377.4,0,0,good
412,-5662.86,-1878.4,19.4175,-3803.88,bad
115,6582.61,6554.78,34.7826,-6.95652,bad
38,11886.8,12013.2,0,0,good
188,1312.23,1290.96,21.2766,0,bad
23,173.913,173.913,0,0,good
22,41604.5,41422.7,181.818,0,good
254,5657.87,6451.57,-825.197,31.4961,bad
20,21355,17250,0,4105,good
217,-11118,-1432.72,-9348.39,-336.866,bad
487,-8756.47,-847.433,-6342.71,-1566.32,good
181,-8490.06,-82.3204,-26.5193,-5736.46,bad
29,22686.2,12951.7,9734.48,0,good
88,-4284.09,5596.59,0,-9880.68,bad
32,21968.8,21968.8,0,0,good
93,30692.5,30701.1,-8.60215,0,good
25,-948,0,0,-948,bad
33,96.9697,0,-145.455,242.424,bad
37,0,0,0,0,bad
317,-7635.96,-2043.85,-6305.68,-987.066,bad
48,26418.8,15104.2,0,83.3333,bad
109,9811.01,7626.61,0,2184.4,bad
33,22860.6,22618.2,121.212,121.212,good
106,1967.92,1937.74,37.7358,-7.54717,bad
23,173.913,0,0,173.913,bad
126,6846.83,6751.59,63.4921,31.746,bad
344,6132.27,7285.47,-1088.66,-64.5349,good
109,5725.69,3945.87,-4619.27,6399.08,bad
26,-184.615,0,-184.615,0,good
145,4506.21,22.069,4484.14,0,good
107,-3669.16,1307.48,0,-4976.64,good
21,35476.2,35476.2,0,0,good
131,-3620.61,6336.64,-2612.21,0,bad
48,-10116.7,7908.33,-8052.08,0,bad
152,-5792.76,-5819.08,26.3158,0,bad
134,930.597,870.896,29.8507,29.8507,good
29,-30406.9,-30544.8,0,137.931,bad
33,96.9697,-24.2424,0,121.212,bad
555,-2731.53,-404.685,-456.757,-1116.4,bad
187,3120.86,2125.13,-25.6684,0,bad
220,7360.91,7342.73,18.1818,0,good
525,-1463.05,640.571,-1472.38,-622.095,bad
31,3380.65,3251.61,0,129.032,good
23,173.913,173.913,0,0,good
84,-2054.76,8082.14,-14198.8,4061.9,bad
337,4470.33,6034.42,-855.786,-694.065,bad
32,703.125,15662.5,0,0,good
136,2996.32,6852.94,29.4118,-3886.03,good
224,-1239.29,839.732,17.8571,-2096.88,bad
124,0,0,0,0,bad
90,1800,4031.11,-2275.56,44.4444,bad
32,8637.5,5368.75,125,3143.75,good
57,-20336.8,-6070.18,-14252.6,70.1754,bad
142,-5686.62,757.042,-2665.49,-3778.17,bad
351,4844.44,4713.68,-108.547,22.792,bad
264,2275,4379.55,-1423.86,1132.58,bad
50,5990,0,-1902,6276,good
251,2972.11,2943.43,-19.1235,31.8725,good
557,-1137.34,1978.28,-3715.62,491.562,bad
123,-991.87,-1024.39,32.5203,0,bad
375,-1467.2,-733.6,-1355.73,634.933,bad
403,3312.16,5731.02,622.581,-665.757,good
85,11656.5,11656.5,0,0,good
138,2703.62,2616.67,28.9855,57.971,bad
137,-5518.98,-5518.98,0,0,bad
23,0,0,0,0,bad
51,1939.22,1860.78,0,78.4314,bad
47,5087.23,5087.23,0,0,good
159,-8243.4,76.1006,0,-2298.11,bad
21,48919,35285.7,13633.3,0,good
676,4762.87,6067.46,-1265.09,-32.3964,good
109,2352.29,5935.78,-3693.58,110.092,good
61,0,0,0,0,bad
602,5135.22,5091.36,31.8937,11.9601,good
32,125,0,0,125,bad
27,148.148,148.148,0,0,bad
451,-5134.15,470.732,-4937.69,-667.184,bad
55,-7318.18,2260,-9650.91,72.7273,bad
24,166.667,166.667,0,0,bad
289,5221.8,6148.79,-1742.21,831.834,good
156,6967.95,4715.38,2226.92,25.641,bad
42,-9011.9,95.2381,-9202.38,95.2381,bad
28,8485.71,8657.14,0,-171.429,good
315,7814.29,6199.37,1602.22,12.6984,bad
123,-410.569,97.561,-540.65,32.5203,good
87,8804.6,8813.79,0,45.977,good
62,11561.3,11496.8,64.5161,0,good
96,-22810.4,-22852.1,0,41.6667,bad
55,3945.45,3945.45,0,0,bad
376,-3073.14,-1113.56,-1046.54,360.106,bad
1164,-3420.36,-842.955,-1714.09,81.5292,bad
40,23575,23575,0,0,good
1455,3748.59,2131.68,521.718,951.065,good
146,208.219,4647.95,0,-4439.73,bad
197,7921.83,7946.19,0,-24.3655,bad
818,8710.15,8572.13,12.7139,125.306,good
20,0,0,0,0,bad
77,-10264.9,-1754.55,-4263.64,-4246.75,bad
46,2086.96,2000,86.9565,0,bad
91,-2795.6,2464.84,0,0,bad
31,0,0,0,0,good
22,181.818,0,0,181.818,bad
237,-6113.08,-3365.82,-195.781,-1913.08,good
159,-6444.03,-3478.62,-5.03145,50.3145,bad
26,13515.4,0,0,13515.4,good
39,15028.2,15028.2,0,0,good
37,3267.57,3159.46,108.108,0,bad
110,17314.5,17205.5,0,109.091,good
26,0,0,0,0,bad
141,-5639.01,-2908.51,-298.582,-2431.91,bad
64,6668.75,13125,-12596.9,6140.62,bad
34,117.647,117.647,0,0,good
316,93.9873,3573.1,-610.127,-1354.11,good
100,-5523,1557,-3378,-3702,bad
27,18911.1,18911.1,0,0,good
114,-6540.35,-5626.32,35.0877,3250,bad
1032,2157.95,3958.43,-921.221,-415.407,good
74,29310.8,21510.8,4324.32,3475.68,good
32,14734.4,15515.6,0,0,good
543,5543.65,5193.55,36.8324,927.256,good
491,4859.06,3394.09,16.2933,1448.68,bad
244,-7318.85,-4834.02,-1567.62,-917.213,bad
204,-10495.1,-652.451,-9901.47,58.8235,bad
38,19915.8,20042.1,0,0,bad
239,-4282.01,-85.3556,-2774.9,-1401.67,bad
263,-2119.01,7462.74,-10458.6,876.806,bad
1204,-1165.12,3508.31,-1811.63,-1512.79,bad
141,-6241.84,223.404,82.2695,-6547.52,bad
23,0,0,0,0,bad
294,1660.88,1669.39,-1728.91,1706.8,bad
23,347.826,347.826,0,0,good
30,-17883.3,0,0,-17883.3,bad
116,6477.59,3820.69,0,1960.34,good
25,9668,9668,0,0,bad
117,21810.3,8696.58,0,8547.01,good
147,7057.82,4261.9,27.2109,2768.71,good
28,-11346.4,-11346.4,0,0,bad
44,272.727,181.818,0,90.9091,good
114,4559.65,12929.8,-9278.07,907.895,bad
314,-2938.54,-1106.05,-1223.25,-609.236,bad
84,-3885.71,-1908.33,-6277.38,4300,bad
23,-6291.3,10513,-16804.3,0,good
34,235.294,117.647,0,117.647,good
253,1839.53,2903.16,28.4585,800,bad
68,3016.18,3016.18,0,0,good
46,-26102.2,-8691.3,-10302.2,-7108.7,bad
757,-4650.73,-1116.12,0,-2461.82,bad
569,9087.87,10771.5,-2178.56,167.663,good
329,-2936.47,-916.413,-1182.07,36.4742,good
29,-10679.3,-10679.3,0,0,bad
64,2846.88,2784.38,62.5,0,good
207,-2168.12,6501.93,-7712.08,-957.971,bad
66,3390.91,60.6061,0,3330.3,bad
159,-78.6164,2301.89,-2405.66,25.1572,bad
139,21912.9,19762.6,57.554,5536.69,bad
63,4117.46,11715.9,-7522.22,-76.1905,good
66,3500,-12.1212,0,3512.12,bad
28,285.714,142.857,142.857,0,bad
330,143.939,3554.24,-1465.15,-1957.27,good
29,41979.3,41979.3,0,0,good
28,35857.1,35714.3,142.857,0,good
27,-403.704,13763,-14314.8,148.148,good
24,35716.7,35716.7,0,0,good
654,4643.27,4483.64,-133.333,300.306,bad
23,10360.9,10360.9,0,0,good
