@relation Review_sentiment


@attribute overall_sentiment numeric
@attribute token_number numeric
@attribute noun_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
0.42669999999999997,85,0.008,3
-0.6018000000000001,134,-1.1555,2
-0.1447999999999999,76,0,4
0,40,0,5
-1.8744999999999998,332,-2.8924000000000003,2
-0.9653000000000003,72,-0.6712,3
0.008,42,0,2
1.3152,39,0,5
0.24570000000000003,34,0.004,1
0.397,29,0,4
-0.438,28,0,3
0.9611000000000001,63,0.004,5
0.44599999999999995,150,-1.2151,4
0.12490000000000001,49,0,3
-1.1262,62,-1.0624,1
-0.5866,481,-0.3865,1
0,17,0,4
2.0983,355,-0.0048,5
-0.24050000000000005,135,-0.8612000000000001,3
2.3464000000000005,243,0.008,3
0.3756,26,0,5
-0.0641,101,0,4
1.5473,44,0,5
-0.2675,43,0,4
-1.434,186,0.0237,1
0.6111,31,0,5
1.6568,49,0.004,5
0,26,0,1
-1.0068,122,-0.901,2
-0.3422,35,-0.3462,5
-0.3386000000000005,913,-3.4481,1
-2.020599999999999,510,-2.6379999999999995,2
0.9884999999999999,129,-0.3378,1
-1.576,109,0.2319,1
-1.1141,487,-1.0341,1
-0.8563,180,-0.3374,4
3.0329,251,-0.0007999999999999995,5
1.0793,65,0,4
0.2015999999999999,103,0,3
-0.22349999999999998,38,0,3
-2.1009999999999995,714,-1.2171,2
0.5599,230,0.02,2
3.3271,332,0.07749999999999999,4
-1.2645,151,-0.6397,2
0.045000000000000095,194,-0.5961000000000001,3
0.22779999999999995,44,-0.343,2
-1.7536999999999998,48,0,3
1.0886,89,0.004,4
-2.7427000000000006,381,-1.8321,1
0.2467,188,0.004,2
0.6781999999999999,183,0.21180000000000002,3
0.9741999999999995,177,-0.7869,3
1.2102,63,0,4
-0.11900000000000002,80,0.004,5
-0.12200000000000001,123,0.004,3
0.03130000000000002,32,-0.3569,1
-0.2481999999999998,100,-0.7238,2
1.1264,163,-0.6808000000000001,2
0.5629,182,-0.0048,5
10.259499999999983,1347,0.5177,4
0.4726,36,0,2
-1.2916,247,-1.453,1
1.7686,91,0.004,5
-1.1867,158,-0.28070000000000006,4
0,30,0,5
0.12090000000000001,45,0.004,4
0.3756,33,0,5
-0.7498,239,0.004,3
0.008,61,0.004,5
-0.2598,53,0.004,1
1.1101,49,0,5
0.2319,20,0,5
-0.3538,83,0,2
0.8460000000000001,47,0,4
-0.23380000000000006,106,0.008,1
0.7121999999999999,134,-0.0096,4
0.3797,23,0,3
-0.8636000000000001,200,-0.4369,2
-12.400400000000001,1389,-8.396800000000004,1
0.004,23,0,1
0.7432,81,0,2
1.2571,33,0,5
0.1985,111,0.004,1
0.5104,78,0,4
-0.7706,22,0,1
0.43529999999999996,129,0,4
0.3836,89,0,3
0.0693,83,0,4
-0.558,27,0,1
-0.3865,36,-0.3865,3
0.2221,27,0,2
0.8408,292,0.004,2
0.0829,151,0.0789,3
0.48119999999999996,67,0,1
1.6337,332,0,2
1.5341000000000005,108,0.5964,3
-0.04560000000000003,100,-0.4369,2
-2.4417999999999993,912,-0.7029000000000001,5
2.2182999999999997,1255,-0.8460000000000001,4
-0.2988,19,0,3
-1.2285,136,0.004,2
0.7384,31,0,2
0.3796,20,0,4
-1.6013,269,-0.773,3
0.3491,24,0,5
0.2096,48,0,3
0.7615999999999999,37,0,5
-1.7152,303,-0.3317,1
-0.2828,26,-0.3825,2
0.34659999999999996,32,0,2
0.8238,92,0,4
-5.613700000000003,969,-2.6941,3
4.400199999999999,418,-0.3298,2
-2.2594,75,-0.4665,1
2.2195,187,0.004,5
-0.07599999999999998,24,0,3
0.3716,21,0,4
-0.0048,24,-0.0048,2
-2.4185999999999996,239,-0.6814,1
-1.2427000000000001,54,-0.9686,1
-0.9463,19,0,1
0.12010000000000001,43,0,5
-0.6075999999999999,239,-0.011400000000000077,1
0.3922,24,0,4
1.6307,26,0,5
-0.5489999999999999,25,0,3
-0.3516,36,-0.0048,1
0.4775,56,0,5
-1.178,38,0,4
-0.4419000000000003,208,-0.1968,4
1.971,132,0.004,4
2.4530000000000003,254,0,2
0.06389999999999996,67,-0.33710000000000007,5
0.39630000000000004,148,0.004,3
0.0989,57,0,1
0.23040000000000005,106,0,5
0,34,0,2
0.0073,23,0,4
1.0255,329,-0.5761000000000001,2
-0.4237000000000001,198,-1.3330000000000002,3
1.3845999999999998,91,-0.3014,2
1.2454,26,0.2823,5
1.1619,128,0,3
0.0504,47,0,3
0.004,48,0,4
0.04849999999999999,44,0.004,3
0,51,0,1
0.1484,51,0.008,5
-0.6201999999999999,94,0,1
0,25,0,4
-0.062100000000000044,59,-0.4369,2
0.13479999999999986,440,-2.068,3
-0.4236,41,0,3
-0.20240000000000002,55,-0.4739,1
1.5055,262,0,2
0.30889999999999995,36,0.004,4
-1.8783000000000003,413,-1.9578000000000002,2
-0.6544,118,-1.0617,1
-2.2965,474,-1.0312000000000001,3
0.7852999999999999,180,-0.3413,1
1.7084,73,0.0032000000000000006,5
-0.2952000000000001,106,-0.6316,1
-0.7589,59,-0.4399,1
0.9375,35,0,5
-0.6752,26,-0.6752,3
1.8657999999999997,105,0.008,4
1.3249,46,0.004,4
-0.015199999999999998,48,0,1
0.6604,26,0,5
0.0962,106,0,2
1.6299000000000001,191,0,4
0.5022,99,0.004,1
0.45520000000000005,178,0,1
0.35059999999999997,27,0,4
0.2184,68,0.004,2
-0.5303,145,-0.3865,2
5.270599999999998,1031,-0.5969,3
0.3651,78,0,2
0.3796,31,0,4
0.393,32,0,5
0.7782999999999999,241,-0.0464,5
-0.2777,64,-0.3865,2
-0.3858,27,0.004,1
0.7686,24,0.004,5
0.34379999999999955,753,-0.47330000000000017,4
2.2570000000000014,1133,-2.1491000000000002,3
7.46339999999999,1194,-0.10290000000000002,5
0.5052,28,0,5
0.5062,58,0,3
-1.4754,119,-0.6712,3
-2.6048,83,-2.1261,1
1.0575999999999999,98,0.004,5
1.2605,71,0.004,4
-0.0857,48,0,2
0.1169,36,0,4
-1.6003000000000007,265,-3.0632999999999995,4
-0.5194000000000001,29,-0.5027,2
-0.2403,123,0.008,3
-0.7594,80,0,3
0.655,47,0,5
1.7585000000000002,52,0,5
0.007099999999999981,108,-0.5913,1
0.6354,106,0,5
1.1379,59,0.004,4
0.7686,24,0,4
0.9811999999999996,257,-0.1413,2
0.012,31,0,1
0.3942,43,0,5
-1.4973,210,0,3
-1.2879,163,-0.769,1
0.634,103,0,1
-0.1956,133,-0.3865,4
0.1361,83,0.004,4
0.39649999999999996,124,0,3
-1.2753,35,-0.4729,1
2.1294,478,-1.5142000000000002,5
0.5106,27,0,4
1.4318,31,0.0116,5
2.5079,171,0.004,3
2.4777,807,-0.6722,3
-1.6602999999999994,171,-1.3424,2
0.004,47,0,3
-2.3454,215,0.008,2
0.20049999999999985,98,-0.39130000000000004,2
-1.1749999999999998,128,0,1
-0.5189,90,0.008,2
0.4271999999999999,229,0.0032000000000000006,3
0.671,456,0.0911,3
-0.8047000000000002,235,0.027999999999999997,2
1.0552000000000001,30,0.7246,4
-0.3264,254,0.004,2
-0.8673,96,-0.10049999999999999,4
-0.2773999999999998,492,0.11669999999999997,4
0.2291,21,0,5
-0.9126,40,0,1
-0.7314999999999999,181,-0.3865,5
0.7063999999999999,348,-0.18359999999999999,1
0.7696999999999999,192,0,3
4.0298,404,0.0032000000000000006,5
0.09290000000000001,112,0.008,5
1.101,463,-0.28590000000000004,5
-0.6107,74,-0.8892,3
0.008,27,0,2
0.22049999999999997,148,0.3037,1
-0.0344,43,-0.0464,2
0,36,0,4
-2.4736000000000002,252,-2.614,4
-0.7634,93,0,2
2.935200000000001,634,0.010400000000000003,3
-0.6201999999999999,94,0,1
0.12640000000000007,71,0,3
0.9028,21,0.004,5
-0.5038,28,-0.8102,3
-1.2247999999999999,123,-0.1732,3
-1.0214,227,-0.5953,1
0.5041,171,-0.3465,2
-1.3984999999999999,86,-0.3865,1
1.2349,126,0,5
-0.43890000000000007,102,0,3
-0.0007999999999999995,35,0.004,3
0.3894,93,0.004,5
0.2112,154,0,1
2.0922,67,0,5
3.5635999999999997,221,0.20079999999999998,4
-0.329,48,0,4
-0.23959999999999987,109,0.008,1
-1.0497,99,-0.807,3
0.008,35,0.004,4
-0.8048000000000001,431,-0.097,1
-0.4743,163,-0.769,2
-0.5974999999999999,62,0,2
0.004,24,0,1
0.006599999999999995,87,-0.2088,1
1.3762,139,0.004,4
0.3796,22,0.004,4
-2.7456,103,-0.4118,1
1.3153,89,0.004,4
1.6995,23,0.5503,5
1.5164,517,-0.31100000000000005,3
-1.0876000000000001,107,-1.1924000000000001,5
0.0081,56,0,2
0.8048,283,0.6542,2
0.022999999999999993,94,0,4
-0.1395,92,-0.3825,3
-1.5412,31,0,1
0.393,28,0,4
-2.1587,77,0.004,3
1.5664,139,-0.0048,4
1.4828000000000001,82,0,5
0.2144000000000001,164,-0.4739,1
-1.6140999999999999,79,0.004,2
0.8542,64,0,5
-0.4488000000000002,207,-1.5964,2
0.311,159,0,3
0.9787000000000001,21,0.0116,4
1.5686,42,0.004,5
1.3235,130,-0.3465,2
-0.0937,120,-0.5027,2
0.3774,47,0,5
0.6912000000000005,1287,-2.476,5
-0.025399999999999978,126,0.3186,1
0.008,23,0.004,4
0.9410999999999997,601,-1.8068000000000002,4
0.004,40,0,1
0.004,40,0,2
0.7529,204,-0.0007999999999999995,4
0.8275,271,0.004,3
-0.08470000000000003,44,-0.3865,3
0.3292,54,-0.0504,2
-0.9202,234,-0.2156,2
-1.7345000000000002,109,0,4
0.6653,79,0,4
0.004,24,0,2
2.3464000000000005,243,0.008,3
0.5687,142,0,4
0.0922,102,0.0882,2
1.4119000000000002,34,0,5
-2.5833999999999997,117,0,2
0.2744,72,0,3
0,31,0,1
0.16670000000000004,80,0.5898,1
0.21159999999999993,54,-0.5308,5
0.7304,49,0,5
0,26,0,5
-1.0257999999999994,1384,-0.4789,3
-0.10160000000000013,190,-0.4783,3
0.16999999999999982,174,-1.0095,4
-0.8562999999999998,144,-0.4699,2
1.2167000000000001,46,0,4
6.750599999999998,400,0.8187,5
0.6249000000000001,117,0,3
0.7686,24,0,5
0.1516,92,0,4
0.8109,62,0,5
2.6496,291,-0.3793,3
-0.018100000000000005,157,-0.38730000000000003,1
0.47140000000000004,207,0.012,1
0,111,0,3
0.7504,48,0.004,2
-0.3117999999999999,60,0,2
-0.38539999999999985,107,0.008,5
-0.39499999999999996,25,0.004,1
-0.9088000000000003,441,0.2629,2
-1.8436,55,0,1
1.1758000000000002,47,0.004,4
-0.6578999999999999,248,-0.3825,1
-2.4118,610,-0.39610000000000006,1
-0.27040000000000003,23,-0.3865,5
-0.6021,215,-0.6799999999999999,3
0.38319999999999993,160,-0.0494,1
1.0534000000000001,122,0.008,5
0.6275,77,0.2823,4
0.3555999999999999,80,0,1
0,27,0,2
-1.1339000000000001,375,-1.9545999999999997,1
1.5110000000000001,32,0.004,4
0.05640000000000006,174,0.004,1
5.428899999999995,1273,-0.6797,4
0.5139,92,0.004,3
0.585,155,-0.3865,1
0.7281,120,0,5
-1.2438999999999998,29,0.3446,2
-0.12930000000000003,120,-0.0007999999999999995,2
-0.10710000000000003,48,0,3
0.7422,45,0.004,3
0.045899999999999996,230,-0.3218,3
0.9198000000000001,73,0,5
-0.7423,37,0,1
1.9168,106,0,4
-0.3375,48,0,1
0.7556,33,0,5
0.5596,105,0.1085,4
-0.44320000000000004,51,0,4
-0.4361999999999999,267,-1.4884000000000002,2
-0.3165,38,-0.1732,1
4.663499999999998,750,-0.3993,3
0.5139,24,0,4
0.008,70,0,2
0.4996999999999999,67,-0.0048,4
-0.2598,58,0,3
-0.1513,42,0,3
0.7169,38,0,4
-0.6569,108,0,2
1.2953000000000001,53,0,5
1.2830000000000001,463,-0.18560000000000001,2
-0.7666,60,0,2
0,28,0,5
0.3797,79,0,5
1.0961999999999998,41,0,2
-0.9950000000000001,39,-1.6164,5
0.45589999999999997,61,-0.3865,5
0.2373999999999999,130,-0.773,1
2.1086,32,0,5
-0.8540999999999996,353,-0.1426,1
-0.4003,147,0.004,3
-0.4226000000000001,192,-0.9913000000000001,2
1.4552,28,0,4
-0.7438999999999999,135,-0.49949999999999994,3
-0.8103000000000001,290,-1.8327,3
0.2725999999999999,195,0,3
-0.7802,66,-0.0048,2
-3.913,242,0.0032000000000000006,2
0.20599999999999996,39,0.004,4
-1.1795000000000002,102,-1.4055000000000002,1
-0.9854,234,-0.3166,2
2.624799999999999,273,-0.30360000000000004,5
0.625,68,0.004,5
0.843,95,0.0886,5
0.703,32,0,4
0.804,36,0,5
0.0808,32,0,4
0.361,219,0.004,2
-0.1996,38,0.004,3
-0.3538,83,0,2
-0.3061999999999997,731,-0.0282,4
-0.3129,32,0,1
0.08129999999999998,42,0,1
-0.10710000000000003,48,0,3
0.3716,24,0,5
0.4819,22,0.1085,5
0.2348,32,0,5
0.5055999999999999,290,-0.3865,2
0.378,27,0.2823,4
-0.5828,98,-0.3223,1
0.27470000000000006,237,-0.5281,2
0,26,0,1
0.25749999999999995,24,0,3
-0.2294,38,0.008,3
0.3236,75,0.2038,3
-0.16490000000000005,99,-1.0497,5
1.3699,48,0,5
4.165099999999996,412,-0.8868,3
-0.038500000000000006,37,0,3
3.5060000000000002,352,0,4
-0.3519,66,0,1
-0.34199999999999997,33,0,1
-1.3047,29,0,3
-1.5425,107,-0.339,1
-0.8197000000000001,198,0.004,4
-0.5079,32,0,4
-0.8332000000000002,72,-1.1417000000000002,1
-0.08720000000000003,78,0,5
-0.08329999999999993,74,-0.5035,3
1.1016,70,0,4
-2.4901000000000004,274,-1.2004000000000001,1
0.8284999999999997,300,-0.0736,2
0.38589999999999997,74,-0.7255,4
0.2101,45,0,2
0.2399,54,0,2
-0.47219999999999995,326,-1.1497000000000002,3
-0.3284000000000001,106,-0.773,4
0.2152,165,0,1
-2.3381,41,0,1
-1.9362,382,-0.2237,5
-0.8654,492,-1.1148,2
0.15480000000000016,40,0,3
0.3121,52,0.004,4
-2.0449,664,-3.6162,2
-0.7666,21,0,1
0.8982,25,0.004,5
-1.1648,143,-0.769,3
0.401,23,0,5
-0.31840000000000007,31,0,3
-1.1662000000000006,1172,-3.4478,5
0.41799999999999987,119,-0.4249,3
-0.4434,133,0.004,1
-0.48350000000000004,255,-0.859,2
0.2019,89,0,3
-0.9053999999999999,113,0.035199999999999995,2
0.872,328,-0.2088,4
-1.7752999999999999,70,0.008,2
-0.7157,324,-0.8022,2
-0.4245,110,0,3
0.04400000000000004,60,0.004,4
3.5616999999999996,295,0.2452,4
-0.9860000000000001,187,-0.4671,2
1.2292999999999998,52,0.004,5
-1.1029,29,0,1
-0.36110000000000003,102,-0.3865,1
-1.3215000000000001,85,-0.4203,1
4.892599999999996,451,-0.2048,5
-0.7488,38,-0.5308,2
0.2915,83,-0.3865,1
0.3659,102,-0.4562,5
1.6232999999999997,332,-0.3865,5
-0.5122,124,-0.1692,1
0.9421999999999999,37,0,5
0.7379,23,0,3
0.11370000000000001,72,0.004,5
0.393,45,0,4
1.1917,188,0,4
-0.8535999999999999,306,-0.18739999999999998,3
0.6909,105,0,3
0.5353,133,0.5017,4
-0.17159999999999997,191,-0.0403,1
0.020000000000000018,27,0.008,4
0.8082,171,0,2
0.10610000000000001,77,0.004,4
-2.4691,353,-1.649,2
0.41090000000000004,120,0.004,2
0.4925,38,0,3
-0.27630000000000005,32,0,5
2.0034,144,-0.0048,4
3.6250000000000004,297,0.0032000000000000006,5
-0.6208,92,0,2
0.8098000000000001,39,0.004,5
0,118,0,3
0.1295,198,0,2
3.1943999999999995,380,0.26289999999999997,3
0.7819,60,-0.0377,1
0,31,0,1
0.004,44,0,1
-7.824200000000001,3405,-12.7184,4
0.008,56,0.004,1
0.9007999999999999,143,-0.0048,4
1.5528,373,0.2979,5
0.4746999999999999,79,0.004,4
2.191,340,0,4
0.5641999999999997,124,-1.1595,3
-0.14640000000000003,266,-0.9077000000000001,2
4.927099999999999,363,-0.4349,4
0.7266,40,0,5
-0.3598,50,-0.3865,1
1.7352,910,-3.4316999999999998,2
0.9387000000000001,51,0,2
0.0121,25,0,3
0.33749999999999997,29,0,4
-1.493,179,-1.4008,3
0.004,46,0,4
-0.3291,58,-0.0007999999999999995,1
-0.5027999999999999,76,-0.3465,2
0.9389000000000001,122,0.004,3
-0.7246000000000001,655,-1.4996,2
-0.38280000000000025,325,-1.1181,4
0.016199999999999957,160,-0.0007999999999999995,3
-2.1285,605,-1.366,1
0.31439999999999996,311,-0.6316,5
1.5889,144,0.008,5
0.4885,20,0,5
2.6496,291,-0.3793,3
1.2243,95,-0.5299,2
0.1942,37,0,1
1.274,59,0,1
1.0216999999999998,77,-0.8102,5
0.012,24,0,1
-0.03159999999999996,37,0,3
-2.5437999999999996,185,-0.4739,2
0.634,50,0,5
1.7857,174,-0.042800000000000005,4
0.03539999999999996,419,-0.15870000000000012,2
1.1996,364,0,3
-0.5413,102,0.004,5
0.2784000000000001,52,0,4
0.7726,23,0,4
-0.34249999999999997,25,-0.3465,2
0.3572000000000003,398,-1.7124,2
0.5751,73,0,2
-0.9202,234,-0.2156,2
0.6022,23,0,5
0.7645000000000001,236,-0.4329,3
3.0526999999999997,135,0,5
1.3092000000000001,109,0.7246,4
-0.2942,108,0.004,2
2.2888,205,0.6502,3
0.004,31,0,5
6.797799999999993,901,-0.8827,5
-0.6966,135,0.004,1
-1.2851999999999997,612,-3.3634999999999997,2
0.8215999999999998,237,0.004,5
-3.3106,218,-0.6672,1
-0.2884,27,-0.3865,4
0.9147999999999998,51,0,2
-0.5413,26,0,3
2.7154,156,0,5
1.1228,132,0,1
1.9563999999999997,94,0,4
0.3674,27,0,5
0.7841,76,0.2823,1
-0.327,23,0.004,1
1.4412000000000003,558,-1.2076,4
1.4887,50,0,5
5.6586999999999925,2159,-2.6606999999999994,4
-0.29860000000000003,50,0,1
-1.8082,677,-1.5304000000000002,3
-0.33540000000000003,45,-0.3865,3
1.8727999999999998,235,0.008,5
-2.8595999999999986,865,-0.9649,3
-0.7659999999999999,440,-1.8307,3
-1.2216,85,-0.771,1
-4.7643,1048,-2.351,3
0.7137,152,0.008,4
-0.0461,24,0,1
0.012,55,0.004,3
-0.5489999999999999,300,-1.3814000000000002,4
0.12019999999999997,27,0,4
2.3849,359,-0.2677,1
-0.4787,35,0,2
2.393,166,0.3446,2
-1.8951,113,-1.0617,1
-1.4601000000000002,98,0,1
0.23149999999999998,116,-0.3338,5
0.19330000000000008,134,0.6446,2
-0.6097000000000001,62,-0.3578,5
-0.33160000000000023,172,-1.1555,2
0.2444,75,0.2404,1
0.397,25,0,5
-1.5623,208,0.004,1
0.1215,37,0,4
0.3922,35,0,5
3.3665000000000003,124,1.1334,4
0.5327000000000004,393,-0.4585,2
4.7492,359,-0.3317,5
0.7257,68,0.3381,2
-0.00019999999999997797,180,0.004,3
-0.0096,47,0,3
0.2322,73,0,4
-0.09110000000000001,74,0.008,1
0.6078000000000001,96,-0.339,4
0.36609999999999965,371,-1.1417000000000002,3
1.5438999999999998,92,0,5
-1.6171999999999997,129,-0.4686,3
-1.0236999999999998,58,-0.9686,2
1.6776000000000002,79,-0.0048,4
-1.179,123,-1.4362,1
1.2343000000000002,44,0,5
-0.27320000000000005,25,-0.26980000000000004,1
-2.1541,28,-0.5027,3
0.8604,76,0,4
0.5476,177,-0.43280000000000013,3
0.23220000000000005,187,-0.046200000000000005,2
0.7208,25,0,4
0.5679,52,0,2
-0.2715,26,0,3
-0.7754,57,-0.0048,1
0.9096999999999998,178,-0.0542,2
1.0643,38,-0.0483,3
-0.3507,351,-0.0403,2
-0.1513,26,0,1
-0.2635,43,0,4
-1.1466999999999996,87,0,3
11.052599999999993,1757,-1.5942999999999996,2
0.056499999999999995,68,0,5
-0.1275000000000001,151,-0.005599999999999999,4
1.3578000000000001,1012,-0.9887,5
0.3141,30,0,5
0.7218,23,0.004,4
-0.09250000000000003,45,0.004,3
-1.1982,182,0.0781,1
-1.1511,303,0.008,1
-0.15900000000000014,410,-0.3374,3
1.1401999999999999,43,0.004,5
1.5568,339,0.002400000000000001,5
0.3401,48,-0.3454,4
0.6066,22,0,5
-1.6139,90,-0.3462,2
-0.7618,26,0,4
-0.7224999999999999,117,0,5
0.7656000000000001,70,0,1
0.4662,33,0,4
-0.2097,95,0.008,1
-0.6358000000000001,335,0.004,1
-0.4759,264,0,4
1.005,38,0,2
-0.30360000000000004,74,-0.6752,1
0.008,49,0,1
-1.1045999999999996,535,-0.46490000000000004,2
0.9390000000000001,33,0,5
0.7472,23,0,5
-0.4787,29,0,2
-0.9206,41,0,3
0.004,33,0,2
-0.9333,79,0.004,3
0.4996999999999999,67,-0.0048,4
-2.3504,72,-0.6276,1
1.2026000000000001,33,0.004,5
0.09999999999999998,102,0.004,3
3.9065999999999974,1601,-3.9212999999999996,5
0.7151,260,0,4
-3.972899999999999,788,-5.3894,2
-0.127,165,-0.39130000000000004,2
1.2770000000000001,50,0,1
0.7469,42,0,3
1.6548,178,0,3
2.1238,408,0.010400000000000001,5
0.7472,45,0,2
-1.1836,185,-0.3651,1
0.44440000000000013,88,-0.2088,3
0.2586,249,-0.35930000000000006,1
0.397,96,0,3
-0.5429,59,-0.3865,4
1.1579,217,-0.18739999999999998,3
0.3796,50,0,3
-0.6954,50,-0.3825,1
-0.47529999999999983,222,-1.0577,4
0.36269999999999997,108,0,2
-0.7706,55,0,2
-0.3265,118,-0.5308,5
1.1418000000000001,398,-0.4638999999999999,4
0.8262,239,0.0032000000000000006,1
0.7205999999999999,66,0.004,2
-0.3308,97,0.0032000000000000006,1
-1.5906,47,-0.33849999999999997,1
0,37,0,1
0.10579999999999999,24,-0.0048,4
0.6019,83,0,4
-0.39690000000000003,41,0.004,3
0.03820000000000001,32,-0.1732,2
-1.821,61,0,1
-0.3428,57,-0.733,1
0.23850000000000005,111,0.004,5
0.7337,70,0,5
1.2348999999999999,86,0,3
0.7544,103,0,4
6.347899999999994,990,-1.6165000000000003,4
1.075,247,0,5
0.19779999999999998,55,0,4
2.1771000000000003,230,-0.6923,1
0.45460000000000006,116,0,3
0.3916,98,0,1
1.7352,910,-3.4316999999999998,2
0.008,74,0.008,1
1.5338,350,0.016,5
0.008,25,0.004,5
-0.23679999999999984,369,-0.9426000000000001,3
0.008,39,0.004,5
4.360999999999999,285,-0.3961,3
-0.48229999999999995,69,-0.3414,3
0.8252999999999998,1422,-1.6856000000000002,2
0.7595999999999999,72,-0.0048,4
0.10249999999999998,55,0.004,4
1.9844000000000002,240,0,3
0.3452,89,0.004,2
0,29,0,5
-0.22959999999999997,26,-0.3465,2
-0.7824,236,0,2
-0.9906,79,-0.3865,3
0.827,19,0,4
-0.13130000000000003,25,0,2
-2.197,37,-0.8102,2
1.2922,26,0,5
0.5106,26,0,4
0.004,19,0,3
-0.3487,22,0,3
-0.6395000000000002,128,-0.0043999999999999595,1
0.004,28,0.004,4
1.2974,317,0.008,5
0.3796,46,0.004,5
-0.4062000000000001,148,0.6738,2
-1.5614000000000001,47,-1.0617,1
1.6040999999999999,144,-0.0461,3
0,27,0,4
-0.21400000000000013,56,0,3
0.2777999999999999,289,0.012,2
0.9811999999999996,257,-0.1413,2
0.6929,32,0,4
0.59,120,-0.0494,1
7.629199999999992,1300,-0.014399999999999996,5
-1.9177999999999997,225,0.004,3
0.39,23,0,5
-1.4351,338,0.0032000000000000006,1
0.22609999999999997,136,-0.2048,3
-0.2044,35,0,5
0.5857,23,0,5
0,40,0,1
-0.9206,23,0,2
-1.6485,149,-1.2625000000000002,2
0,65,0,2
0.3902,31,0,4
-2.2736,179,-0.9438,1
2.4998,41,0,5
2.4595,125,0,4
0.6793,65,0.2863,1
-1.7262000000000002,175,-0.773,3
-0.5573000000000001,263,-2.7506,3
3.4579000000000004,438,0.011200000000000002,4
1.7064000000000001,330,0.2572,1
0.5326999999999998,552,-0.787,4
7.474199999999993,943,-0.3889000000000001,4
0.8635999999999999,157,0,3
0.3514,29,0,3
-0.2187,60,-0.2187,4
-1.0291000000000001,114,-0.3865,2
2.0555999999999996,109,0,5
0.6242000000000001,95,-0.3338,1
1.9053,161,-0.0007999999999999995,3
0.8211,24,0,5
-0.3745,33,-0.3865,2
0.7218,34,0,5
0.07949999999999996,50,0,4
-0.5141,153,-0.3865,2
1.751,53,0,5
1.7924,74,0,5
-0.7706,30,0,2
-3.7148999999999988,306,-1.0355999999999999,1
0.3862,46,0,1
4.294699999999998,790,-1.7194,3
0.3942,76,0.004,4
-1.3907,204,0,2
0.2244,27,0,4
-0.3029,62,-0.3865,1
-0.17000000000000004,62,0.004,2
0.9518,139,0,1
0.40879999999999994,118,0.004,5
-0.3293000000000001,214,0.008,4
0.6192,148,0,2
-1.1002999999999998,68,-0.6808000000000001,1
0.5751,73,0,2
-0.5643,67,-0.3865,1
-1.4418,75,-0.6752,4
3.8390000000000004,699,-0.44489999999999996,5
0.7473000000000002,108,0,4
-0.3088,32,0,3
0.2658,81,0.004,1
0,23,0,4
-0.7754,46,0,2
-0.5090000000000001,267,-0.18880000000000002,4
-1.0671,33,0,1
0.5016999999999999,38,0.3323,5
0.16559999999999994,149,-0.38330000000000003,3
2.1158,228,-0.39610000000000006,1
0.48830000000000007,294,-0.5083,3
-0.6954,145,0.008,2
0.3716,24,0,5
0.9262,202,0.012,5
6.235999999999998,576,-0.7520999999999999,5
-0.48560000000000003,48,-0.3865,2
1.2006999999999999,51,0,3
0.45740000000000003,125,-0.6752,1
0.0949,27,0,5
-0.8394,72,0.004,1
-2.4955999999999996,245,-1.1525,3
-0.3979000000000001,96,-0.8721,4
0.12240000000000001,177,0.004,4
0,23,0,2
0.06280000000000002,119,0,3
-0.7414000000000001,187,0,3
0.3607,250,-0.24059999999999998,3
0.04429999999999995,218,0,4
-1.0024999999999997,91,0.004,2
-5.244800000000002,509,-0.1875,1
2.084,1744,-2.1453999999999995,4
-4.7643,1048,-2.351,3
-0.018200000000000025,94,0,5
0.030800000000000043,195,-0.3629,3
4.3208,167,0.1125,2
0.42300000000000004,26,0,5
0.0806,123,-0.1953,2
0.3186,21,0,5
-2.1078,242,-0.8062,2
0.5005999999999999,29,0,5
-0.39899999999999997,9,0,3
0,28,0,1
0.2183,38,0.008,4
-0.7802,66,-0.0048,2
0.6275,77,0.2823,4
1.4808000000000003,72,0,5
0.47009999999999996,49,0,4
-0.1375,43,0,3
1.2762,36,0,5
-7.688500000000007,1093,-4.396600000000002,1
0.5751,73,0,2
0.2782999999999999,172,-0.0096,4
0,25,0,1
-0.944,155,-0.3865,3
-0.019700000000000023,65,-0.3865,3
-4.257400000000001,1095,-6.6190000000000015,3
2.1591000000000005,220,0.004,5
0.3796,27,0,5
0,24,0,1
0.37879999999999997,187,0,5
-1.0124,321,-0.8150000000000001,3
0.004,29,0.004,1
-0.9922,202,-0.6824,3
0.6058999999999999,103,0,5
0.5356,243,0,2
0.9184,68,-0.053200000000000025,2
0.397,22,0,4
-0.7442999999999999,300,0.004,2
0.8378,31,0,4
1.2731,130,0.004,2
0.27479999999999993,107,0.22390000000000002,2
-0.07969999999999997,102,0,1
-0.28969999999999996,127,-0.5035,5
2.788700000000001,301,0.6954,4
0.03360000000000002,45,0,1
-0.8593999999999999,209,-0.3338,4
2.6733,330,-0.6672,1
0.7263,119,-0.3865,3
-1.2256,159,-0.0504,3
4.053099999999995,887,-0.4909,5
0.3756,22,0,3
0.3716,22,0,2
-0.06740000000000002,118,-0.12140000000000001,5
-1.8725999999999998,142,0.2823,1
0.2269,34,0,4
-2.8165999999999998,629,-2.6870000000000003,2
-0.38580000000000003,59,-0.7614000000000001,1
0.3962,74,0,4
3.1726999999999994,180,0,3
0.8402000000000001,54,0,4
-0.4787,98,0,1
